"","Input_1_cpmZscore","Input_2_cpmZscore","Input_3_cpmZscore","HK_Input_1_cpmZscore","HK_Input_2_cpmZscore","HK_Input_3_cpmZscore","HK_Ecoil_1_cpmZscore","HK_Ecoil_2_cpmZscore","HK_Ecoil_3_cpmZscore","HK_water_1_cpmZscore","HK_water_2_cpmZscore","HK_water_3_cpmZscore"
"LOC4348774",2.23015031732177,0.726162731450395,1.50223755945424,0.192327764290788,-0.388608788332411,-0.479994053234049,-0.601454950231045,-0.316133931229278,-0.336527814684707,-0.782442346486924,-0.635077073666028,-1.11063941465275
"LOC4348776",1.66736588613289,1.20274430622894,1.73378755461908,-0.197467150917497,0.160377500378459,0.110454234822,-0.705029363236385,-0.883953935860002,-0.882536723720819,-0.78660603687464,-0.649034978030043,-0.770101293541987
"LOC4348777",1.40781206979333,1.36183041848192,1.97539095622626,-1.03126351028386,-0.754378414508193,-0.761598515256568,-0.437962277257439,-0.588487994979689,-0.519711720392859,-0.455292837222183,-0.0148177727841675,-0.181520401816554
"LOC4348778",1.72524606685828,0.166271811537009,-0.14226379481725,1.46246514975264,1.10094080382781,0.616202405155299,-0.681714598667604,-0.509188924244508,-1.01799306586068,-1.01799306586068,-0.844792429987138,-0.857180357693182
"LOC4348779",0.527020304240129,0.261592555175126,0.622957532772652,0.629500125669628,1.68097808409731,1.55018865571012,-0.895394853882095,-0.829450959380442,-0.916010267624493,-0.877239643827244,-0.920939607062302,-0.833201925888389
"LOC4348782",1.14559499398172,1.08663930564254,2.42964632554499,-0.671159873119385,-0.596956858362074,-0.716629123421796,-0.274758443891786,-0.615330777086552,-0.381991631751512,-0.468423106177488,-0.580509158074232,-0.356121653284426
"LOC4348783",-0.0945759872939905,-0.237595898909426,-0.198883616675206,1.70445604199844,1.62727096657539,1.49980782847876,-0.708097610993699,-0.737690337140641,-0.768100186051377,-0.641094184060275,-0.746669606961989,-0.698827408965986
"LOC4348784",-0.246487533612635,-0.280826197146611,-0.147066514660987,1.56668026886089,1.59858519692974,1.69786559695701,-0.733037381314609,-0.742110797278161,-0.757551328800626,-0.634748127383647,-0.724917492378252,-0.596385690172114
"LOC4348786",-0.292818482638581,-0.366189079931806,-0.415989049108111,1.27979319364903,1.65430228528526,1.95219560244935,-0.632530458801425,-0.62922738428881,-0.634251904510494,-0.632167379355992,-0.654474769365432,-0.628642573383001
"LOC4348795",-1.52477423534159,-1.54783282044133,-1.27566781972607,-0.492028936020084,-0.0816138347145591,0.00360299250782908,0.581678259119507,0.652728121876574,0.647633009076013,0.804852644566532,0.913301963389769,1.31812065570741
"LOC4348808",1.23674932885455,1.30495922667943,1.85717414659841,0.194471859363352,0.123677050092223,-0.327389053786567,-0.428319713473748,-0.752560124065625,-1.10327403961261,-0.0874807784771434,-1.28037900259294,-0.737628899579339
"LOC4348816",-1.43719212282934,-1.37852565697483,-1.42176516767629,-0.235426614165333,-0.448862860812584,-0.342402925339996,0.851190471943331,0.812112914125199,0.971814877160985,0.937273287833413,0.829127090817526,0.862656705917925
"LOC4348818",-0.583105557463481,-1.31990921988659,-0.865400059055747,0.995736375147662,-0.516275137451706,-0.931664214537578,0.0144271274558919,-0.0146285382999693,0.0916979924970868,2.40121778257235,0.323442898011186,0.404460551010898
"LOC4348824",1.28272568317042,1.85467576364448,1.47330367584825,-0.256034872890911,0.176422284652066,0.0254134958938248,-0.627999708812169,-0.803286795592687,-0.535842304812338,-1.09986156972005,-0.721952217658298,-0.767563433722589
"LOC4348825",-1.34992136604085,-0.539804873053978,-0.311650746765548,0.896885543596602,2.24690132229638,1.29926419496714,-0.645489345889014,-0.264309824406505,0.0143079204948361,-0.763039784721055,-0.359253225232402,-0.223889815245606
"LOC4348831",0.876238503898665,1.19796286446001,1.42780372465211,0.291145899188813,0.863229218691242,0.411923675282483,-0.441609245732607,-0.388008798095749,-0.240722978461349,-1.4676773244184,-1.27183458390658,-1.25845095555864
"LOC4348840",-1.11954213001247,-1.70916395094994,-1.53907743634154,0.929524198035389,0.823965947897343,-0.457566996207121,0.460744216276701,1.39215767049941,0.292022720117532,-0.0191442562484595,0.574913203184194,0.371166813748951
"LOC4348853",-0.174683706369649,-0.0110867546226894,-0.0602402256135481,1.8280887050645,1.56015157511722,1.34880841361121,-0.741658676892286,-0.771164989702239,-0.676852627306686,-0.733467364988311,-0.768696246196598,-0.799198102100923
"LOC4348859",0.553282900838551,2.02183621873205,1.05756733742084,0.612820697944337,-0.754299773991948,-0.838090132683169,0.254446522510822,-0.331905511395391,0.401709299806888,-1.4322047810895,-0.412410573691638,-1.13275220440185
"LOC4348866",1.12774760005731,1.47707753322651,1.17186702660463,1.36489869971518,0.149785252749939,-0.420192340946755,-0.741023405968256,-0.607066587746785,-0.894585518376966,-0.663730272168806,-1.08861134085055,-0.87616664629545
"LOC4348869",1.54497641122093,1.80404086404339,1.54060578553071,-0.308208868827287,-0.222168788154302,-0.328459167344466,-0.636224128241367,-0.603837794166447,-0.605386917652386,-0.773911699866247,-0.675004130858109,-0.736421565684419
"LOC4348890",0.626285997851991,1.27419450888816,1.08497724503737,0.826136455885294,1.10739759204172,0.704596700641708,-0.839179751082558,-0.931345024413535,-0.733396363728566,-1.06745703261398,-0.872829871306072,-1.17938045720153
"LOC4348901",-1.45408218680739,-1.36254886297516,-1.34851558096148,-0.422982298558792,-0.157754938387567,-0.201776734640234,1.02464786979097,1.05817714490946,1.4402904383557,0.5051999964611,0.311023061646234,0.608322091167174
"LOC4348916",1.59043880295397,1.63946577290083,1.37038818349141,0.268242875230945,0.0678249673387551,-0.255693172609761,-0.865078573792347,-0.977789253704625,-0.801729319715776,-0.649787888561252,-0.565778030485625,-0.820504363046521
"LOC4348926",1.95956743264332,1.15967387467482,1.30486735821597,0.517523226419268,0.115696834588307,-0.363940669928807,-0.855810089964001,-0.671542314188578,-0.819247766819573,-0.843629478884331,-0.713473355238973,-0.789685051517414
"LOC4348931",1.76044423779189,1.5914637543409,1.48719824190185,-0.524237806798618,-0.871467946177908,-0.629380819759693,-0.168467829324512,-0.646263250639132,-0.0438688501011247,-0.699271750604971,-0.631374557577027,-0.624773423051658
"LOC4348937",-0.342357749511267,-0.308954634212252,-1.47714567044525,-0.848478250499966,-0.685109559779543,0.904362471617991,-0.243346776983842,-0.880992577206352,0.405819925435801,1.68482469347779,0.135751727964102,1.65562640014279
"LOC4348945",1.84606726524978,1.06980896022377,1.33262254492852,0.811969759075574,0.0680649985812401,-0.274848397380058,-0.785688827717919,-0.803665596098869,-0.798513817473692,-0.790910838722969,-0.797531332097287,-0.877374718568084
"LOC4348963",1.28309190276636,1.82754180151634,1.79618333616349,-0.67096089852612,-0.664808415770889,-0.509028835520596,-0.537113125444329,-0.417434229662879,-0.401789775969831,-0.735462191680365,-0.469651239242175,-0.500568328629014
"LOC4348971",-0.355112332879454,-0.617830573257169,-0.480044544598093,2.55078110143244,1.43691700923413,0.239090340188676,-0.405862711497625,0.0184664489933089,-0.461548995348364,-0.550989265897981,-0.749870490084868,-0.623995986285008
"LOC4348972",1.72585312847811,1.39744643661761,1.52245833499172,-0.0059415093931325,-0.285927366889712,-0.823155707886031,-0.445666686114562,-0.0866560846567568,-0.132754065001935,-0.815755621771147,-1.00188247633201,-1.04801838204216
"LOC4348974",1.7804043489415,1.43155826335697,1.71125091151253,-0.286055075504102,-0.393168453813269,-0.464036830539877,-0.665827019572104,-0.689715342710639,-0.674563656476948,-0.532664690865002,-0.576070047302565,-0.641112407026489
"LOC4348975",1.80847161189229,1.3599273567731,1.75449371360769,-0.53629307460093,-0.582823191792548,-0.701956513373553,-0.402492622630793,-0.587988778476112,-0.713903908407915,-0.38025860199985,-0.473704383859456,-0.543471607131914
"LOC4348979",-1.48371970209823,-1.49129713480795,-1.43263230937407,-0.285341644187532,0.0112250555414676,-0.0798904325221072,1.0228938344495,1.14711262534496,1.0835190696202,0.222337196148375,0.7477443915617,0.538049050323675
"LOC4348981",-1.14787106622172,-0.958700136043259,-1.20042584883123,2.39354004149288,0.769804049517457,0.228495338939983,0.107371971914197,0.361924167715685,-0.0852796450130418,0.516400898785612,-0.33999836566825,-0.645261406588307
"LOC4348984",-1.52228711533163,-1.42391457849103,-1.3880090218637,1.70873217417226,0.564125045897922,0.508722143986603,0.11683173855801,0.795357231016613,0.579022462811533,0.426027125446855,-0.148679764025792,-0.215927442177644
"LOC4348990",-1.32329274559719,-1.45438216609114,-1.47112103349939,-0.266760504555572,-0.357420967177884,-0.252136870285962,0.826202241986661,0.811948954206975,0.5985245627627,0.599998153524481,1.02504079826551,1.26339957646083
"LOC4349004",-1.45677748688931,-1.57279758076257,-1.53967948799927,0.233571010140894,-0.00620457075138441,-0.355033757296806,0.598026530709264,0.973951243448628,0.519397269875648,0.960785273817915,0.798585761309013,0.846175794397972
"LOC4349014",-0.978611416025875,-0.845633878511777,-0.847530349549645,1.99568164619033,1.7399228562373,0.887698736700064,-0.255119323934249,-0.0217557808457609,-0.435930335077636,-0.282785864990726,-0.573780825402439,-0.382155464789596
"LOC4349023",1.93366120102927,1.55026497123831,1.3549547856296,-0.102993613293639,-0.38409081127776,-0.364642786084818,-0.558693599779528,-0.827445457198684,-0.687594748944738,-0.640454326617115,-0.779029424139945,-0.493936190560952
"LOC4349027",-1.46371655255849,-1.57722620259029,-1.30293279503001,-0.0897988737763794,-0.16885831590119,-0.459753386060318,0.947378190460185,1.1232463691708,0.645925484887597,0.859461975442741,0.79161141114172,0.69466269481364
"LOC4349040",-1.35067892259729,-1.44531964394191,-1.46504981694794,0.616860339709478,0.0725532297868258,-0.804391451992862,1.17057887288733,1.00549221791355,0.319154128669948,0.403342851585094,1.03050356538673,0.446954629541038
"LOC4349041",-1.4050157150593,-1.36359673822237,-1.35085918453524,-0.318998455440792,-0.454088744222889,-0.445467866783531,0.871735546855283,1.05120984805808,0.892513936266003,0.959106857507553,0.655874137108222,0.90758637846898
"LOC4349049",-1.25003011182231,-1.43940336266404,-1.34901208161394,-0.627627455550242,-0.193711582164117,-0.378548969571659,0.712671568914383,0.727522911366928,1.01223012245024,0.581754005689472,1.3681431949067,0.83601176005858
"LOC4349058",-0.337265646764094,0.0972202440643161,-0.39645688664256,-1.21221049061781,-1.10553644815893,-1.46399515682033,0.142810509810275,1.46296478047655,-0.00643103988893129,1.77789299305831,0.417494989184178,0.623512152299026
"LOC4349079",-1.15115330331831,-1.22875296431616,-0.132382028442724,-0.336259708627378,-0.439378099096664,-0.0271071201822416,-0.848747577363081,0.563752267161528,-0.371787232558276,2.24810270191934,0.612201987580355,1.11151107724361
"LOC4349080",-1.59297146173942,-1.18660080756851,-1.46661367666098,-0.532318035736961,-0.287270431677569,0.293872878810179,0.565448580528445,0.777094709814588,1.51458447946599,0.556346338917615,0.706218275957904,0.652209149888717
"LOC4349082",-1.22138968312061,-1.23124652206924,-0.933853693282456,-0.679378775832067,-0.334659177776146,-0.44031405395216,0.129727219685029,0.379330672740275,0.200358864905646,1.92047604412479,1.00676543962428,1.20418366495266
"LOC4349087",1.08561628541032,1.06364272922635,1.12229666779506,0.995229321189217,1.01145901744879,0.305736568899781,-0.780091077116843,-0.890131510501785,-0.836475594122233,-1.23362478681219,-0.95021523605128,-0.893442385365193
"LOC4349097",1.73932994779716,1.6605898726554,1.38073802429936,0.0339872577774187,-0.177148143990153,-0.278457554650357,-0.826993463678928,-0.730265323589444,-0.806049110769452,-0.638765687836558,-0.728679458030622,-0.62828635998382
"LOC4349098",-1.27886250682739,-1.36269165773743,-1.27389111219996,-0.463756747695209,-0.419851996359928,-0.495744975149878,0.357771051081655,0.903214673790777,0.664833706670576,1.1725389539414,0.904764285845161,1.29167632464022
"LOC4349100",0.991660361709035,1.63599195378844,1.15695082358233,0.205978959676043,0.743779055230003,0.670668051783409,-0.907779684262249,-0.761422792232569,-0.7941630282302,-1.10620550357908,-0.835549287076228,-0.999908910388946
"LOC4349111",1.51860743212744,1.30114297832084,0.963241242047089,0.91473215592494,0.586565141492216,0.102593107046387,-0.792508637960708,-0.76828266136021,-0.929349323070074,-0.932092765301097,-1.00432803353274,-0.960320635734085
"LOC4349113",-0.885198292414501,-0.885555220852528,-0.886882173475165,-0.822712247370925,-0.867329393954966,-0.897952274993843,0.895793371199128,0.603676199686496,0.127784820461607,1.89804708653296,0.591207666119548,1.12912045906219
"LOC4349114",-1.19715383192906,-1.22516993859989,-1.20762099920717,-0.464565051444658,-0.604965608076293,-0.787916447045401,0.877383719013791,1.44529497752599,0.930153746729969,0.804503498072883,0.640212116744748,0.789843818215097
"LOC4349121",-1.03777731607114,-1.30363874236021,-1.03539616872267,0.366020738814172,-0.497747962275524,-0.649751321142888,-0.0721591386731329,0.327026299076087,-0.0852907471289009,2.0608330478883,0.716176278648151,1.21170503194776
"LOC4349122",-1.3698463524836,-1.37231150059873,-1.23564470757697,-0.385875262689686,-0.474714262108207,-0.583538117756459,0.728916012652705,1.02511841696674,0.767302047664975,0.88390741282246,1.08881450808291,0.92787180502386
"LOC4349123",1.64472193535757,1.88034084088817,1.3577097749209,-0.385727092800286,-0.491119753582265,-0.70539854146197,-0.641939693322618,-0.762424926682803,-0.764710891966212,-0.422259532675326,-0.253798715033551,-0.455393403641606
"LOC4349125",0.18026336462276,-0.271197661220164,-0.0620851106419384,2.35064525107606,1.52290507260718,0.294175784444169,-0.896981121556319,-0.72214412220315,-0.918679848437435,-0.290329874057144,-0.608816999849623,-0.577754734784392
"LOC4349141",1.65191440342205,1.4734378542913,1.81902524630122,-0.603669123018794,-0.575776132202152,-0.599668590691398,-0.50672427439594,-0.531481766860783,-0.652145110337196,-0.660358852041102,-0.448578269635979,-0.365975384831219
"LOC4349142",-1.07643709721161,-0.532590154919172,-0.466527727241097,-0.50075361267334,-0.612295794842483,-1.08627092143804,-0.0832149515963265,0.723682275560666,-0.299561078690851,2.37835760129145,0.623838278153943,0.93177318360686
"LOC4349149",-1.25188382214359,-1.43771103533166,-1.44868287900216,1.67736722192346,0.225264331001428,0.504320802216797,-0.300087092286801,0.312208556961713,-0.157848792515206,1.25449195554919,0.0210530491357891,0.601507704491037
"LOC4349163",-1.08946764199127,-1.15418275720137,-1.3157751276894,1.03961710867387,-0.143498997418907,-0.518259126644459,0.0168902524783834,-0.326107982091781,-0.25975195054889,1.82081710885353,0.845938635270729,1.08378047830956
"LOC4349166",1.59990031232194,1.52313325822758,1.8394544493496,-0.532456899891854,-0.546986941682182,-0.546716526845942,-0.556537840891229,-0.556537840891229,-0.556537840891229,-0.556537840891229,-0.556537840891229,-0.553638447022996
"LOC4349167",1.67828696328941,1.55604648388941,1.71350068288238,-0.274182928754445,-0.473351102499318,-0.612772977869944,-0.627032689370342,-0.600160546491552,-0.63633783289674,-0.558412542846077,-0.55234662186418,-0.613236887468605
"LOC4349169",1.98423396484142,1.35059244863537,1.54601337515073,-0.244964675408254,-0.355877215785903,-0.415513714335581,-0.646213514188582,-0.63191523521337,-0.642732212450905,-0.650328496087884,-0.645219185538359,-0.648075539618682
"LOC4349181",1.03402088481886,0.673095203525167,0.7346271333261,1.59774876016217,0.984443353185761,0.527280186533442,-0.91084891300057,-0.903809814649943,-0.906728273571751,-0.934320660839547,-0.949780621290628,-0.945727238199065
"LOC4349185",1.59553170775062,1.00573326735866,1.25166486473484,0.855907757297583,0.614785889597222,-0.0332445931424226,-0.811361546550219,-0.674709711198705,-0.795380199427568,-1.01960499155029,-0.995801394007339,-0.99352105086238
"LOC4349188",1.456950359319,0.955401435434182,1.20100642340769,1.41491024617147,0.253507420745328,-0.485706993927,-0.637049828976546,-0.443154114079728,-0.600482781761689,-0.92881019617348,-1.04910158701567,-1.13747038314356
"LOC4349190",1.62991096365222,0.85355919947561,1.34578329336712,0.988307490192047,0.460040041403815,-0.0159696789102133,-0.879614425803383,-0.852606252608599,-0.882497504737086,-0.871583379474829,-0.891815627702464,-0.88351411885424
"LOC4349191",1.71674880954505,0.957041726776304,0.853767864958757,1.47267712743746,-0.119186615914565,-0.404295328327426,-0.712032653388779,-0.0650862644198085,-0.655112578596902,-1.11949273669026,-1.0489866538603,-0.876042697519524
"LOC4349192",0.0131979218430453,-0.487856308392931,-0.300287982217538,2.38264615162191,1.42499854541023,0.728677419725311,-0.632607074379465,-0.386192977035104,-0.693729325372139,-0.638736599812081,-0.716641820254278,-0.693467951136967
"LOC4349193",1.11458668777427,0.804354023331696,0.771065615383881,1.7498986581424,0.786445861032353,0.0262546950916948,-0.717620804825677,-0.599315759172371,-0.729211749430428,-1.03603964490633,-1.07535838098691,-1.09505920143457
"LOC4349196",1.09791827695001,1.11322481967288,0.957558238910821,1.37521054233442,0.802047632875944,-0.0690049143209664,-0.710911469585726,-0.453689267809737,-0.68618715628414,-1.1542298007285,-1.18049427904728,-1.09144262296772
"LOC4349197",1.5281639893337,1.40006564009199,1.36951382903031,0.585668894609487,0.291453913034012,-0.0376299559546119,-0.854696723117078,-0.846019068747138,-0.833494979389993,-0.868613690290159,-0.862577803213623,-0.871834045386895
"LOC4349198",1.82914898842745,1.25255940425286,1.43740720252361,0.357142145443747,0.103427526739209,-0.180718558423365,-0.789078653393411,-0.739848010760315,-0.756790479348566,-0.83811676831647,-0.833335729616947,-0.841797067527798
"LOC4349200",-0.746542130902821,-0.773004272409774,-0.643728317691638,2.34646789428642,1.51276478686181,0.77186772487575,-0.416331544624768,-0.388467510674269,-0.378122840510934,-0.550654787550974,-0.384547085997744,-0.349701915661055
"LOC4349202",-1.25128804113793,-1.297275100282,-1.27064190237746,-0.113601973909234,-0.402285359810299,-0.714488154265172,1.08218186189721,1.58557093852416,1.07704256898698,0.595137388168984,0.340152568112115,0.369495206092644
"LOC4349203",-1.02436455029098,-1.14650205557392,-0.939119434772735,-0.603970249819992,-0.841556920008428,-0.919206296194075,1.23062303441308,1.18566453776583,1.30950915856395,0.923753071665773,0.473849530097577,0.351320174153917
"LOC4349204",1.90061498442952,1.44707907953361,1.55989780912794,-0.240358608963585,-0.363204283965008,-0.511402232502083,-0.568840619653398,-0.602951540170422,-0.637728187747954,-0.60977349242431,-0.701649542706084,-0.671683364958225
"LOC4349205",1.98075584875336,0.542758423688176,1.11474702589977,0.821280075586579,0.707393886171239,-0.113214798920339,-0.758120536459041,-0.60769450324152,-0.957217142938646,-0.899323825197544,-0.862773214711214,-0.968591238630819
"LOC4349207",1.63951313043425,1.67787490390991,1.58130440344967,-0.121424983887304,-0.345186222497087,-0.415110549498634,-0.671340386704079,-0.662521528416265,-0.677013376031181,-0.650347686350964,-0.673588501087641,-0.682159203320674
"LOC4349216",-0.72975114596601,-1.31217127428185,-0.86966877738132,0.144140623998563,-0.824246818391855,-1.05402768714711,0.109007389784362,0.638947263647337,-0.118687438398793,1.7923178922259,0.941502303981245,1.28263766792952
"LOC4349217",0.149485615248771,0.0968381788727624,0.385926899510549,2.04822585676805,1.47893050677628,0.667846211395919,-0.9176646177678,-0.925843531377916,-0.944252231604523,-0.59377726240926,-0.688736444219401,-0.756979181193425
"LOC4349221",-1.16451268621066,-1.16451268621066,-1.16451268621066,-0.00359870330349089,-0.72149497790111,-0.979351506402829,0.468411958313645,1.09297605763069,0.433602586173933,1.56424604736039,0.645584985761517,0.993161610999249
"LOC4349235",1.91972369261774,1.17280773282129,1.70036113736152,-0.0419356835557424,-0.244864702960294,-0.483821369100059,-0.682142693821418,-0.4611927586617,-0.707450036493344,-0.738147719051432,-0.744607711951571,-0.688729887204991
"LOC4349239",-1.31508082679744,-1.32026316307348,-1.32009779527271,-0.339014517855744,-0.485929180609179,-0.621402511409861,0.744836040404973,1.14032435415857,0.781108614606146,1.15184546662132,0.763548928716441,0.820124590510962
"LOC4349240",0.237851052851809,0.00578909193929476,-0.00577100185071461,2.214420795656,1.36730305751472,0.764819457524617,-0.871477965118384,-0.820945997278565,-0.878674454262392,-0.53320682874208,-0.746010861024606,-0.734096347209694
"LOC4349245",1.17519684061026,1.58412296892628,1.39280875356859,0.809750413518011,0.39813932492663,-0.312869591553896,-0.836548012688311,-0.754542754410062,-0.853222972596791,-0.832812185968289,-0.896175916342746,-0.873846867989686
"LOC4349246",1.49563302024062,1.39694345000469,1.46548116085497,0.510281707127015,0.300778951060368,-0.101858825789427,-0.837613512342319,-0.746457946755918,-0.900675822602947,-0.795346560735028,-0.933556458303033,-0.853609162758994
"LOC4349249",1.43184001398587,1.49515402462796,1.25836775618017,0.337756416274787,0.461980901332633,0.270369237737493,-0.780339502063996,-0.877709580360623,-0.872457733482382,-1.15881188225357,-0.681807246654476,-0.884342405323879
"LOC4349250",-0.292606593909327,-0.880713575835149,-0.791201353087729,-0.539245657298091,-1.1724456408325,-0.839016057102137,0.176035673414024,1.9976167638713,-0.497909016958355,1.29556301754958,0.814718253621817,0.729204186566577
"LOC4349263",-1.50236825000608,-1.53139215031657,-1.58699890964714,0.911288015467124,0.287302149072902,-0.111601363276929,0.488378639867063,1.21481497152003,0.565020375035836,0.883278069867575,0.00820036154701726,0.374078090869174
"LOC4349265",-0.828920726714235,-1.04190982460909,-0.85331266355736,1.00695300407702,-0.0853491625796382,-0.789735175943792,-0.427052296259203,0.0660719987779117,-0.246037672914993,2.46863468100373,0.0146937612740429,0.71596407744561
"LOC4349267",1.8230875055402,1.51399359216787,1.58556748332206,-0.208641774441449,-0.421707298021436,-0.608238436242159,-0.562502994228452,-0.555086162922528,-0.569167982230352,-0.65620422038693,-0.655252501330074,-0.685847211226754
"LOC4349271",-1.30603762796098,-1.69549444924059,-1.48054718372483,1.09928872672195,0.289576748557276,-0.269954797773957,0.0832325972685195,0.509654315299121,0.106022548702461,1.10906319447779,0.508224608055785,1.04697131961746
"LOC4349274",-1.11670758396732,-1.56541107249176,-1.02691275439404,0.0128649416675667,0.48498820400746,-0.263509615159337,-0.208516482261309,0.0716677008360828,-0.448805903109764,1.51739670277142,0.991058545624907,1.55188731647609
"LOC4349277",-1.29029203116014,-1.36932238938418,-1.26200364619337,-0.486962466362473,-0.363858869796327,-0.591875693241423,0.98905134070529,1.35300954820545,0.828299557991808,0.565161754752085,0.872613295213944,0.756179599269333
"LOC4349281",1.5350669567994,1.62524726150734,1.71265840470401,-0.0361719792055181,-0.334024956870846,-0.477805280069692,-0.746730730659776,-0.780371355560694,-0.624460541332687,-0.633954302052832,-0.644275401923194,-0.595178075335521
"LOC4349282",1.59166621785199,1.51696586327285,1.73220485474158,-0.241935844743756,-0.496367143658124,-0.564733265317885,-0.706269723128882,-0.76245461602464,-0.985936009534882,-0.175442686531167,-0.605640099583679,-0.302057547343402
"LOC4349286",-0.33785194861715,-0.465913463720691,-0.312131304282188,2.14333898342775,1.32389409384925,1.35460019528634,-0.785853361915152,-0.709191531130711,-0.720512738066472,-0.417666729667432,-0.549726428026024,-0.52298576713752
"LOC4349290",-1.36996151991212,-1.32852627777619,-1.39920878341774,-0.448496436542797,-0.382234057430496,-0.303470098053272,1.18623358009125,0.880586817391608,1.14972782736801,0.411434843306289,0.825258662738909,0.778655442236551
"LOC4349293",-1.14348162826546,-1.49028156321928,-1.30446493828611,0.102504056739221,-0.010041846506877,-0.20844880953718,0.138708572932708,0.165252759680551,-0.327861081357704,1.35110337338763,1.2686201278379,1.4583909765946
"LOC4349296",-1.58106673355557,-1.62750979006785,-1.27491988330642,-0.0773647100994137,-0.11241988284906,-0.258918487829532,0.820528099889604,0.969198842064547,0.7547169351697,0.705040242985272,0.991855504138825,0.69085986345989
"LOC4349304",-1.42792472055691,-1.44130069638238,-1.51756766289195,-0.0535583416265241,0.248257622632509,-0.378359358560667,0.820713744094711,0.809163706219953,1.05236610838527,-0.0448569808075344,0.783723541894848,1.14934303759867
"LOC4349324",-0.207327218405565,-0.228782083829602,-0.246453455533639,1.38670809089442,2.29593921785147,0.963825744572538,-0.755034507203833,-0.840044549863462,-0.638738671104978,-0.417707984750975,-0.630865034356956,-0.681519548269413
"LOC4349326",-0.540171096666017,-0.509537810205581,-0.548681525350935,2.05642107319013,1.56105712875904,1.28677438561812,-0.556485433443477,-0.504145283671528,-0.582318539413043,-0.547690720278709,-0.582318539413043,-0.532903639124961
"LOC4349327",0.0294196098469983,0.174505082895452,-0.159650894786434,2.12955042797365,1.27694193536396,1.12949607570094,-0.735512241920875,-0.794167730621577,-0.79981004738319,-0.717113909273571,-0.776418786755581,-0.757239521039768
"LOC4349329",0.791980096243437,0.57469124439196,0.775483252074005,1.74552259965818,0.877211127240559,0.71954820262611,-0.969236903823266,-0.996853319698328,-1.09056740056399,-0.694402086513755,-0.872133024296876,-0.86124378733804
"LOC4349331",0.313231033719156,0.111565082495582,0.355407014201209,2.35707285668196,0.965636999652997,0.665973978735368,-0.852947362382863,-0.85369532405362,-0.825493258093642,-0.620770210821964,-0.843698432955674,-0.77228237717851
"LOC4349333",1.58660591206744,1.70626658394375,1.49207884476345,-0.344390583228628,-0.0600962553301417,-0.0050119509858978,-0.797140429268885,-0.792922246948602,-0.810618465833293,-0.671088024663124,-0.678109740683545,-0.625573643832526
"LOC4349342",-0.268891252255777,-0.828449411973849,-0.551713753840858,1.44685869827891,2.01183975567943,1.32400928739032,-0.829544767132857,-0.49526302088044,-0.913592830704518,-0.278208872907252,-0.368636592783139,-0.248407238869967
"LOC4349343",-1.69674230772238,-1.56450165797952,-1.59290601345813,1.04930885679411,0.61746208190405,0.276987378732448,0.70425018800733,0.638785038689103,0.583673564209172,0.294534129939934,0.280867234295896,0.408281506587975
"LOC4349344",-1.02740771513607,-1.37572607399228,-1.08651896568765,-0.473286707464387,-0.639134001868063,-0.412387864940542,0.330851567026108,0.629350898694891,0.0860236324933392,1.74938353670688,0.979441607336535,1.23941008683124
"LOC4349347",1.72240793951698,1.63482340972694,1.5487843178996,-0.206900502217478,-0.288737335885369,-0.417823215250283,-0.650518782508651,-0.678885388453689,-0.637734775391849,-0.718477676125261,-0.644586121150137,-0.662351870160808
"LOC4349348",0.916381621892379,0.467622529083488,0.826285283719524,1.63098760304576,1.19289760771114,0.414120027632666,-1.09105212984047,-0.864774782295084,-0.972023731824589,-0.802824570197166,-0.886286624236951,-0.831332834690695
"LOC4349349",1.83542350890865,1.65065751005444,1.45972651712721,-0.450098784958144,-0.595693867821524,-0.617691066084769,-0.595529906842627,-0.663359539642548,-0.618557598276747,-0.454445362593086,-0.45000957514005,-0.500421834730807
"LOC4349350",1.88947040721923,1.31590178745439,1.49349689953455,0.115673980626429,-0.144709742252746,-0.521428968296333,-0.884545579176508,-0.858107304285251,-0.978952510474402,-0.537960995396494,-0.448023035390978,-0.440814939561888
"LOC4349351",-1.53721462606537,-1.48703766547005,-1.53012904945261,0.327780733233472,-0.0231642128029533,-0.385241688496474,1.12847310120365,0.882457482640986,0.785396089614604,0.729438716091382,0.478171946313774,0.63106917318959
"LOC4349361",1.58118535658406,1.78047212248219,1.56095961551135,-0.246213587511587,-0.336885894625718,-0.562192646062555,-0.70818558992322,-0.721645263306487,-0.6285154688876,-0.584460370723797,-0.583274255737365,-0.551244017799274
"LOC4349363",1.80361185953216,1.62025840881163,1.33545522864827,-0.73745429641078,-0.907733306721655,-1.01736953464258,-0.124150530767358,-0.228093845066413,-0.159155563383627,-0.542039643700198,-0.473696571918857,-0.569632204380588
"LOC4349365",1.88828567233351,1.3640014413189,1.63820208326527,-0.594955974105314,-0.629041761831932,-0.74561430546776,-0.342913584131188,-0.219045607278191,-0.585974048612599,-0.715840705073621,-0.481293924983211,-0.575809285433858
"LOC4349369",1.95204243991453,1.26892569956239,1.60831283109817,-0.0555176742187942,-0.310263668207022,-0.570291728502767,-0.730423386656417,-0.48028761220081,-0.705499870532031,-0.6906966269122,-0.673469599336462,-0.612830804008585
