"","Kingdom","Phylum","Class","Order","Family","Genus"
"ASV_2275","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Sulfuritalea"
"ASV_2277","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Salinispira"
"ASV_2278","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Chloroflexaceae","Chloronema"
"ASV_2279","Bacteria","Desulfobacterota","Syntrophia","Syntrophales","Smithellaceae","Smithella"
"ASV_2280","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067"
"ASV_2285","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Hydrogenophilaceae","Thiobacillus"
"ASV_2287","Bacteria","Myxococcota","Polyangia","Blfdi19",NA,NA
"ASV_2288","Bacteria","Acidobacteriota","Aminicenantia","Aminicenantales",NA,NA
"ASV_2289","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides"
"ASV_2290","Bacteria","Acidobacteriota","Acidobacteriae","Solibacterales","Solibacteraceae","Candidatus Solibacter"
"ASV_2293","Bacteria","Sva0485",NA,NA,NA,NA
"ASV_2294","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1"
"ASV_2295","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudolabrys"
"ASV_2297","Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium"
"ASV_2299","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonadaceae","Methylomonas"
"ASV_2302","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Leptothrix"
"ASV_2305","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae",NA
"ASV_2306","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Pleomorphomonadaceae",NA
"ASV_2308","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae",NA
"ASV_2315","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Gallionellaceae","Sideroxydans"
"ASV_2316","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA
"ASV_2317","Bacteria","Chloroflexi","Anaerolineae","SJA-15",NA,NA
"ASV_2318","Bacteria","Desulfobacterota","Syntrophorhabdia","Syntrophorhabdales","Syntrophorhabdaceae","Syntrophorhabdus"
"ASV_2319","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Xanthobacter"
"ASV_2320","Bacteria","NB1-j",NA,NA,NA,NA
"ASV_2322","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonadaceae","Crenothrix"
"ASV_2324","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 9"
"ASV_2325","Bacteria","Bacteroidota","Kryptonia","Kryptoniales","BSV26",NA
"ASV_2326","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","Hyphomonas"
"ASV_2330","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae",NA
"ASV_2331","Bacteria","Proteobacteria","Alphaproteobacteria","Ferrovibrionales","Ferrovibrionaceae","Ferrovibrio"
"ASV_2332","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis",NA
"ASV_2335","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","Cystobacter"
"ASV_2336","Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio"
"ASV_2337","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae","Roseimarinus"
"ASV_2338","Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade",NA,NA
"ASV_2339","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes vadinHA17",NA
"ASV_2340","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Pseudorhodoferax"
"ASV_2341","Bacteria","Myxococcota","Polyangia","mle1-27",NA,NA
"ASV_2342","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae",NA
"ASV_2346","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Curvibacter"
"ASV_2347","Bacteria","Myxococcota","Myxococcia","Myxococcales","Anaeromyxobacteraceae","Anaeromyxobacter"
"ASV_2350","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Cellulomonadaceae","Actinotalea"
"ASV_2352","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonadaceae","Methyloglobulus"
"ASV_2353","Bacteria","Desulfobacterota",NA,NA,NA,NA
"ASV_2354","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae",NA
"ASV_2355","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067"
"ASV_2356","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae",NA
"ASV_2358","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonadaceae","Methylomicrobium"
"ASV_2361","Bacteria","Actinobacteriota","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia"
"ASV_2363","Bacteria","Acidobacteriota","Acidobacteriae","Bryobacterales","Bryobacteraceae","Bryobacter"
"ASV_2367","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema"
"ASV_2371","Bacteria","Acidobacteriota","Acidobacteriae","Subgroup 13",NA,NA
"ASV_2372","Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfatiferula",NA
"ASV_2373","Bacteria","Myxococcota","Myxococcia","Myxococcales","Anaeromyxobacteraceae","Anaeromyxobacter"
"ASV_2377","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42"
"ASV_2378","Bacteria","Nitrospirota","Thermodesulfovibrionia",NA,NA,NA
"ASV_2380","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA
"ASV_2381","Bacteria","Chloroflexi","Anaerolineae","SJA-15",NA,NA
"ASV_2382","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonadaceae","Methylomonas"
"ASV_2383","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes BD2-2",NA
"ASV_2385","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Microvirga"
"ASV_2386","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Curvibacter"
"ASV_2388","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium"
"ASV_2389","Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae","[Desulfobacterium] catecholicum group"
"ASV_2390","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae",NA
"ASV_2391","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae",NA
"ASV_2392","Bacteria","Verrucomicrobiota","Kiritimatiellae","WCHB1-41",NA,NA
"ASV_2393","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"ASV_2394","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Paludibacteraceae",NA
"ASV_2395","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio"
"ASV_2396","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"ASV_2397","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1"
"ASV_2398","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Intrasporangiaceae","Pedococcus-Phycicoccus"
"ASV_2399","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Silanimonas"
"ASV_2403","Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales",NA,NA
"ASV_2404","Bacteria","Acidobacteriota","Acidobacteriae","Paludibaculum",NA,NA
"ASV_2405","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis","Nordella"
"ASV_2406","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"ASV_2408","Bacteria","Acidobacteriota","Subgroup 21",NA,NA,NA
"ASV_2409","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales",NA,NA
"ASV_2410","Bacteria","Chloroflexi","TK10",NA,NA,NA
"ASV_2415","Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Geodermatophilaceae",NA
"ASV_2418","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes BD2-2",NA
"ASV_2419","Bacteria","Myxococcota","Polyangia","Polyangiales","BIrii41",NA
"ASV_2420","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Romboutsia"
"ASV_2421","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Citrifermentans"
"ASV_2422","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae",NA
"ASV_2424","Bacteria","Bdellovibrionota","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Bacteriovorax"
"ASV_2427","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta"
"ASV_2430","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales",NA,NA
"ASV_2431","Bacteria","Desulfobacterota","Syntrophorhabdia","Syntrophorhabdales","Syntrophorhabdaceae","Syntrophorhabdus"
"ASV_2432","Bacteria","Acidobacteriota","Acidobacteriae","Bryobacterales","Bryobacteraceae","Bryobacter"
"ASV_2434","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Curvibacter"
"ASV_2437","Bacteria","Nitrospirota","4-29-1",NA,NA,NA
"ASV_2438","Bacteria","Chloroflexi","Dehalococcoidia","GIF3",NA,NA
"ASV_2439","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylocystis"
"ASV_2441","Bacteria","Acidobacteriota","Acidobacteriae","Paludibaculum",NA,NA
"ASV_2442","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Chloroflexaceae","Chloronema"
"ASV_2443","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1"
"ASV_2444","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonadaceae","Methylomicrobium"
"ASV_2445","Bacteria","Myxococcota","Myxococcia","Myxococcales",NA,NA
"ASV_2446","Bacteria","Chloroflexi","Anaerolineae","SJA-15",NA,NA
"ASV_2450","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1"
"ASV_2451","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema"
"ASV_2454","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Salinispira"
"ASV_2455","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"ASV_2459","Bacteria","Desulfobacterota","Desulfomonilia","Desulfomonilales","Desulfomonilaceae","Desulfomonile"
"ASV_2461","Bacteria","Sva0485",NA,NA,NA,NA
"ASV_2463","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 6"
"ASV_2464","Bacteria","Acidobacteriota","Acidobacteriae","Solibacterales","Solibacteraceae","Candidatus Solibacter"
"ASV_2467","Bacteria","Myxococcota","Myxococcia","Myxococcales","Anaeromyxobacteraceae","Anaeromyxobacter"
"ASV_2470","Bacteria","Desulfobacterota","Syntrophobacteria","Syntrophobacterales",NA,NA
"ASV_2472","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","SB-5",NA
"ASV_2474","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonadaceae","Methylomicrobium"
"ASV_2475","Bacteria","Sva0485",NA,NA,NA,NA
"ASV_2476","Bacteria","Proteobacteria","Gammaproteobacteria","R7C24",NA,NA
"ASV_2477","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA
"ASV_2479","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hylemonella"
"ASV_2480","Bacteria","Chloroflexi","Anaerolineae","SJA-15",NA,NA
"ASV_2481","Bacteria","Chloroflexi","SHA-26",NA,NA,NA
"ASV_2483","Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA
"ASV_2484","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Sporobacter"
"ASV_2485","Bacteria","Actinobacteriota","Acidimicrobiia",NA,NA,NA
"ASV_2487","Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales","Fibrobacteraceae",NA
"ASV_2488","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylocaldum"
"ASV_2489","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium"
"ASV_2490","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae",NA
"ASV_2491","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Ramlibacter"
"ASV_2493","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia"
"ASV_2495","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonadaceae","Methylobacter"
"ASV_2496","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"ASV_2497","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonadaceae","Methylomicrobium"
"ASV_2499","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Pleomorphomonadaceae","Pleomorphomonas"
"ASV_2502","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 12"
"ASV_2503","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonadaceae","Methylomicrobium"
"ASV_2504","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast",NA,NA
"ASV_2505","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sulfuricellaceae","Ferritrophicum"
"ASV_2507","Bacteria","Desulfobacterota",NA,NA,NA,NA
"ASV_2508","Bacteria","Fibrobacterota","Chitinivibrionia",NA,NA,NA
"ASV_2509","Bacteria","Myxococcota","Polyangia","Polyangiales","Polyangiaceae",NA
"ASV_2510","Bacteria","Zixibacteria",NA,NA,NA,NA
"ASV_2512","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"ASV_2513","Bacteria","Bdellovibrionota","Oligoflexia","Silvanigrellales","Silvanigrellaceae",NA
"ASV_2516","Bacteria","Verrucomicrobiota","Lentisphaeria","Oligosphaerales","Lenti-02",NA
"ASV_2517","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides"
"ASV_2518","Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfobulbaceae","Desulfobulbus"
"ASV_2519","Bacteria",NA,NA,NA,NA,NA
"ASV_2521","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA
"ASV_2523","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","Ohtaekwangia"
"ASV_2524","Bacteria","Desulfobacterota","Syntrophia","Syntrophales","Smithellaceae","Smithella"
"ASV_2525","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 10"
"ASV_2526","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hylemonella"
"ASV_2530","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","alphaI cluster"
"ASV_2531","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1"
"ASV_2532","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","A21b",NA
"ASV_2533","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1"
"ASV_2536","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylogaea"
"ASV_2537","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas"
"ASV_2538","Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio"
"ASV_2539","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Salinispira"
"ASV_2543","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae",NA
"ASV_2544","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Acidaminobacteraceae","Acidaminobacter"
"ASV_2546","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes vadinHA17",NA
"ASV_2547","Bacteria","Calditrichota","Calditrichia","Calditrichales","Calditrichaceae","JdFR-76"
"ASV_2549","Bacteria","Actinobacteriota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium"
"ASV_2551","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Arenimonas"
"ASV_2552","Bacteria","Acidobacteriota","Subgroup 18",NA,NA,NA
"ASV_2553","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudolabrys"
"ASV_2554","Bacteria","Verrucomicrobiota","Omnitrophia","Omnitrophales","Omnitrophaceae","Candidatus Omnitrophus"
"ASV_2555","Bacteria","Myxococcota","Polyangia","Polyangiales","Polyangiaceae","Labilithrix"
"ASV_2556","Bacteria","Myxococcota","Polyangia","PS-B29",NA,NA
"ASV_2557","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Ideonella"
"ASV_2559","Bacteria","Desulfobacterota",NA,NA,NA,NA
"ASV_2560","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","SB-5",NA
"ASV_2561","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae",NA
"ASV_2562","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Paludibacteraceae","Paludibacter"
"ASV_2563","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geobacter"
"ASV_2566","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Rhodanobacter"
"ASV_2569","Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium"
"ASV_2570","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Williamwhitmaniaceae","Blvii28 wastewater-sludge group"
"ASV_2571","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonadaceae","Methylomicrobium"
"ASV_2573","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonadaceae","Methylomicrobium"
"ASV_2574","Bacteria","Latescibacterota",NA,NA,NA,NA
"ASV_2575","Bacteria","Acidobacteriota","Acidobacteriae","Solibacterales","Solibacteraceae","Candidatus Solibacter"
"ASV_2576","Bacteria","Chloroflexi","TK10",NA,NA,NA
"ASV_2577","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1"
"ASV_2589","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophaga"
"ASV_2591","Bacteria","Chloroflexi","TK10",NA,NA,NA
"ASV_2595","Bacteria","Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae","Niveispirillum"
"ASV_2596","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1"
"ASV_2598","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1"
"ASV_2599","Bacteria","Sva0485",NA,NA,NA,NA
"ASV_2604","Bacteria","Chloroflexi","Dehalococcoidia","GIF3",NA,NA
"ASV_2607","Bacteria","Firmicutes","Clostridia","Clostridiales","Caloramatoraceae","Fonticella"
"ASV_2608","Bacteria","Chloroflexi","Anaerolineae","SJA-15",NA,NA
"ASV_2610","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonadaceae","Methylobacter"
"ASV_2611","Bacteria","Bacteroidota","Kryptonia","Kryptoniales","BSV26",NA
"ASV_2613","Bacteria","Actinobacteriota","Coriobacteriia","OPB41",NA,NA
"ASV_2614","Bacteria","Chloroflexi","Dehalococcoidia",NA,NA,NA
"ASV_2615","Bacteria","Proteobacteria","Alphaproteobacteria","Dongiales","Dongiaceae","Dongia"
"ASV_2616","Bacteria","Nitrospirota","Thermodesulfovibrionia",NA,NA,NA
"ASV_2617","Bacteria","Desulfobacterota","Desulfomonilia","Desulfomonilales","Desulfomonilaceae","Desulfomonile"
"ASV_2619","Bacteria","Desulfobacterota","Syntrophorhabdia","Syntrophorhabdales","Syntrophorhabdaceae","Syntrophorhabdus"
"ASV_2620","Bacteria","Myxococcota","Polyangia",NA,NA,NA
"ASV_2621","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae",NA
"ASV_2624","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales",NA,NA
"ASV_2627","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhizobacter"
"ASV_2629","Bacteria","Bacteroidota","Ignavibacteria","Ignavibacteriales","SR-FBR-L83",NA
"ASV_2632","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","SC-I-84",NA
"ASV_2634","Bacteria","Actinobacteriota","Actinobacteria","PeM15",NA,NA
"ASV_2636","Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella"
"ASV_2639","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae",NA
